Id,Predicted
13310,385849.67517264327
156079,525210.1707978975
135368,592987.3135311422
94480,436769.2931504734
113927,567774.0392156104
177787,791134.6809384935
154276,488391.3090859582
44189,461101.5035389755
67486,582905.6213473696
92046,359516.69895235635
132968,564996.4078332693
92965,633507.9759904156
145341,577359.0939448476
9802,731316.5266179466
58699,397885.8549882793
108547,504773.57410186063
44855,349569.31644207984
22909,317040.8633778291
150855,666142.984874032
129387,721000.6897612191
92690,602582.132940325
170169,649384.5961247473
21624,357697.3720482518
14983,373682.03335019154
151259,664744.8007642888
125469,583391.9439029554
99446,421659.43492858345
75066,440413.66042097704
104899,485576.2337432136
134585,470696.68941835733
61678,469606.1938375663
5205,354643.46403515106
124890,471009.86183280544
138050,561276.6952414652
25438,457577.5033883597
69752,586687.172870791
181710,702321.2796732062
13594,371759.31607127935
167020,526902.2662520222
95580,525413.8460764969
164558,680180.6575597841
184257,734274.4872928387
35140,352195.87402572436
82345,541616.028338802
5762,287960.835140083
68818,461544.78286368586
131859,633326.7585435873
170203,602392.0276689893
20734,342001.9333039387
137674,545516.7373036765
13095,629632.8648253256
32924,381657.4509262913
32032,426861.05093340995
135504,493966.34055117983
24724,343791.66324493196
39581,273363.1974144364
26317,301474.19990271097
175958,678664.376939083
49526,467561.300739632
92382,656240.3622828624
30326,478409.99359451607
39197,436912.41344042774
23027,355629.57513087895
90663,512262.1848826697
125841,611486.9390797019
166882,603872.1612505163
43755,481360.0145837716
83521,531238.2285083197
80386,465117.80071780784
182886,645879.5416625082
6831,359710.4210405294
107949,400120.82368155755
183431,712094.7351863175
180491,668148.550138454
81710,489026.01179894386
66903,501822.03334468324
123215,560887.0610905737
144843,479662.64261752134
88572,523766.3863194473
48763,473932.3334655808
133490,392420.77658126457
115558,522595.19277908886
120073,519459.7394806631
55651,502977.1270692921
96190,521390.0169587978
58361,368024.2655260726
183880,648161.7159633427
132744,590220.687020673
164484,605784.7930898578
115244,451386.91950716125
116653,512545.489876857
128455,483030.8142115893
17823,353909.4016084983
66092,537642.7154118004
14730,314941.3930766033
44525,457669.8694825475
57162,402891.47753610834
48689,302441.45019903965
185172,671840.3773178966
90908,400763.32582487585
3084,541420.0973908775
11851,344368.85967213614
115713,729300.5320456456
100410,665764.2320436882
157816,488876.27973155817
35945,361402.85088334884
9812,785935.8122046296
33822,460221.6542259627
98123,604162.0645609973
59104,328145.2365818466
96550,619065.2773262397
21204,360189.46004747273
66063,580295.4560818877
140468,516411.7660553497
9954,361214.79038895434
155979,622910.3953780578
137046,630346.5699752094
34651,512188.707961936
33968,387515.3331462797
78686,582312.5195690235
112569,583253.9320997819
85420,485625.60554937925
113291,504643.87685132446
149429,526585.7133334586
165467,511905.4369051182
20826,331704.5563137736
74171,514724.2107858313
135595,473138.5476094219
170611,583087.7792413216
161504,571523.4346472658
184273,754913.7144676871
98570,486496.83390578814
52758,738162.1491729906
161840,587953.0230431976
81669,563502.8978217486
165465,517472.2303110496
152517,579033.4682903197
76599,420942.71880512265
106382,579206.5314171202
66754,420850.41081768833
168335,545409.4818199584
45606,496974.8106377991
182585,707148.7959529343
36825,275407.5283885244
64881,540719.8378473562
27300,359580.16809932
62811,543245.906051511
93279,792499.988477225
180122,674241.5059027779
95962,714197.9828884965
99939,538548.3832533956
96826,438170.09699495696
177177,747206.7384762764
62545,364240.7680594628
41401,332635.4717374742
21849,521535.9719844181
86771,646009.6974128443
102010,623199.4115955164
39382,415256.4134783372
82984,539588.1423138599
182504,652346.4917817893
115610,493627.2035894585
75484,397835.4240727825
49391,477774.2252221657
118671,542835.4284454267
162709,450003.56098137517
70247,373873.7922343924
28191,434596.6051344243
50795,338683.5552457073
34491,315742.08013235684
140701,524990.8684731242
97347,571008.0816508015
44893,360251.7218845058
6354,369918.84809398744
75533,487931.4816363398
45092,360292.1189519437
134639,571987.3834783332
105764,599701.8971116911
41508,344927.3291631406
164446,535970.4568582634
172249,604172.189503029
124517,484318.93182287365
5266,331484.79813561356
120908,642956.5097716032
16243,347144.98361897515
29978,314958.65330833336
78539,421973.1367294034
174030,620667.0468907775
38147,335510.4632507935
27643,418842.5870989268
61477,489774.8028196781
159918,540604.7825235687
50333,332637.7329589473
22403,397657.4060808872
15375,257867.99147897772
139191,388737.94104701467
61178,542071.1193108009
26730,362441.69051268557
15934,332181.5752728884
26174,335657.04185154755
161454,644671.9405550468
139867,508641.63119495986
72851,612114.6594941728
75635,431941.26161924284
154718,676102.3613026403
165169,513324.4474464231
119552,657826.8655522051
103480,559169.0876430417
31129,498122.52657378046
13764,245242.41588654742
107621,531185.2029183293
103667,578737.948112817
26726,287499.0107780495
161568,572164.3119438863
163011,489158.6143902801
112964,495319.134172854
31619,329247.48242928274
88610,504219.8264553817
180168,676835.3758341777
121145,503224.34801949747
34865,429052.83247260284
163402,521528.2151147304
66974,777305.933357201
97811,523233.646224916
81213,617112.186878209
145961,682677.5237370022
121361,597044.7871100106
139883,599957.1599446028
115967,574304.0248029642
19820,298291.3146098163
98078,585173.8784028655
33566,371735.1065110662
151508,518649.32989929337
183355,689094.8309993944
76131,525034.8724577101
81803,474202.72625938244
154050,720378.2549109505
5811,340523.3288766141
174901,746219.1422194196
170949,587599.640586948
11110,316727.8001892725
146378,549909.2880824963
151340,523330.05084658647
44564,391715.5213096249
111409,500678.895250001
169349,561365.9658193886
521,277588.2030696855
168221,624150.7620829046
122054,354655.3624734101
36586,414698.94378898107
107695,565028.4244898427
173834,662983.9171414054
84686,488132.0733803357
83685,502165.85462808376
51873,377615.40546469204
173667,480049.08309978014
23180,326251.2462048726
124393,720467.5455559595
99011,614494.580292088
164113,646063.7726458539
15104,326121.38056924334
53947,664541.9911476457
24721,344315.9017326413
15279,479543.43756957725
164100,651106.4276041151
166947,625547.156512613
102577,530761.8524155086
10360,336454.26084880065
516,272479.1405871217
61021,531019.2166432389
177167,741711.799895145
75055,500075.65813165763
168328,550976.3109544748
89515,491949.99133768724
141079,571486.1330002625
133058,759188.9844503263
71809,638301.5044168071
99647,747366.6338636335
56773,377492.8366786819
168836,564006.8519322206
117785,570035.649337206
97566,463341.7721088086
26840,323760.2421947988
3431,443030.0014037029
121277,555649.6393290628
31732,601253.5476178075
152580,587702.5379859181
115872,729023.782085936
142435,515977.6974134608
96124,602340.0426119128
16273,358904.2266520951
23504,363018.68989719683
82548,575582.838410154
25878,438589.2315523629
151503,485772.90799145494
26419,318914.69680088665
77619,500921.08425611444
177801,655164.8942743563
170211,575082.2919813255
87511,676046.8680703421
55228,394480.5026288503
122851,676146.7919257684
68326,625077.5006899233
137897,492500.62962212274
116706,638665.031039353
143970,565354.6346815252
179168,714831.5635035187
27683,368038.1316264053
29640,813091.0715985876
149771,589900.578300219
98087,549872.8313450338
70015,706914.0642812527
121347,550012.1143127363
5628,297982.20925764786
117247,493323.6609685174
91372,502544.0727256243
65944,564011.2995545175
157422,503602.56324402196
64239,525228.0804845751
119404,576402.9672409599
148331,596703.7423147094
144503,601809.139375831
113945,389946.68329713354
167010,526322.9968586378
47676,312334.6945287478
34932,305973.4847336989
51436,382081.71625999734
106281,646125.0288385423
125713,485592.64387978707
79936,507877.47557650413
30716,444284.61415550485
116399,513227.3076390615
132454,382777.21703383233
94282,463611.7741564452
155631,622552.4708597739
17611,382029.9254761748
114257,530589.6347438488
185311,711813.4216860905
139934,516148.9417180028
173085,637508.5342259468
177998,766248.8823285648
92406,798201.0936712692
150865,704061.9331172253
151322,426586.9637593464
23838,350700.99453182565
84253,635124.5589383184
40818,343925.9055849067
69958,841630.1974367858
168731,662245.410735033
41367,307642.70154598774
97443,611386.909876809
60287,479398.5599889285
72222,548967.4645533892
61858,529974.7115744045
174509,673437.8704353347
26812,522121.8328048461
32953,466350.7852624608
153627,393866.39952131733
92033,406110.8276536735
148314,597247.5073626279
17895,323549.25211426476
82587,656031.2367445612
69025,481997.4078684407
173750,703393.8991017262
162463,498938.99391295016
176225,635238.5222108853
70125,389750.226467161
91291,365958.7049014075
80963,600185.8009256455
89800,458835.96806102525
93147,661044.9349463461
181127,675356.0762398443
143057,460769.37706917897
158869,593782.1478647888
162714,503502.722848305
73114,550022.4342543869
123122,666667.8016112177
18999,346439.86865485273
176781,626094.6120232735
87012,452101.76427418506
42859,380779.5952386977
3621,308196.9139350387
48648,454527.0310058505
98564,570910.4535662509
43085,362021.9697283772
4725,395007.22824712517
114964,556188.6518079643
111435,570140.7850448401
145028,524766.9766340363
136049,515806.3562221057
1379,305119.68676624354
66913,409925.0617096531
155258,501688.13723916933
145921,522699.48206850886
170797,660335.8998872833
184836,657548.5852721217
78216,628382.1952381958
50964,388732.24996597273
119506,652437.3700341326
34058,504729.7107917131
21804,380340.0314646652
59822,280816.92139630206
92341,586917.2928413623
14187,441508.1061918703
106593,485292.126987481
150447,642283.5495409118
146214,518527.04852652084
134407,634257.6834437205
109709,573081.5602974319
178513,679403.2476603142
32126,306867.93326077797
92461,513527.92072832584
157834,848061.6286586775
83798,564086.1227254826
66827,840265.818436299
18988,438010.35014258744
44122,295363.9380400381
13489,362665.75387938553
69216,456524.76638054894
85837,496232.5599356438
74779,636299.8227851763
108031,535207.1234413022
108657,504114.4883035859
120278,487574.3047632072
134850,527151.410462732
16275,369513.5535390992
82111,811546.634885659
60045,487593.08921852894
159408,581113.4413208873
12824,391919.16799011966
133843,487757.12833066937
87329,445668.242444444
78726,486703.9220901206
55829,415496.02451663977
67924,820269.0489008506
76463,521639.95884083724
18108,439793.2061084369
171169,579408.2455436965
107279,646648.7713016812
61822,877740.2056693127
164309,623680.5738571011
175259,664510.4034803025
37198,443976.79589411337
95989,788983.7452479163
71435,507848.69619119586
141058,609076.8329641176
31908,340668.5756190587
151315,656744.6742817624
134590,547058.910141055
97456,550325.5977508686
159612,576367.3511352264
112717,539668.3101268476
1221,275822.01651152177
60373,410506.3642943073
122896,868349.939410124
145037,563736.8503092728
161364,501663.76015940495
8168,402044.95476527885
74932,610407.3691441249
179212,709073.2625778057
139749,581119.780502283
179782,747753.6435836623
84582,486188.6099849441
86478,754629.8696686877
12701,227836.25592123996
84540,527013.3063191352
58843,365781.1711589666
96195,581158.4979321607
26680,311816.80631109606
120810,539317.4410323203
74579,446191.00250233524
24071,410100.32524272846
102681,456987.3805059474
13166,509598.3444459806
127525,540881.9814248765
182440,718769.0985873509
81802,536152.1800027872
171130,585338.8114866996
80121,563912.9645794109
33801,443521.4669425287
145982,625517.8528505247
36290,826049.4456008812
99531,315128.96427933825
85111,410230.43900507083
139476,459429.90290959924
12566,344074.184739294
496,305950.7730574203
62484,432370.77754424186
87109,567367.7141528628
109243,638396.8298821687
152254,641975.2680963948
89700,549897.909176426
8882,451309.3974506045
50566,512603.2253696057
11956,260541.73014860786
71287,530090.2545266221
143532,598151.6497897715
26859,418296.2063341001
91940,553325.6585638719
74269,572469.614556483
15624,331823.32502307836
142681,563501.3300789436
69674,546146.481534542
82700,530927.9708781582
5274,457165.4101536139
43769,423794.29947078275
177439,764475.0969804632
144066,848601.1261748616
74735,435142.62734220596
133714,378430.1220729025
172429,570055.6487944582
136970,603196.4114040844
57871,380128.7911178735
34279,555976.6912382892
52975,292891.9812308531
11503,382710.8779442059
176456,839840.2500626901
113511,491821.30684086727
147621,628105.6968237772
115172,447067.7046881858
146535,548864.8677827273
179367,746788.5436056894
44865,327302.12852692604
151973,579438.8811498904
100313,798790.8091312065
152201,557682.2532479605
129961,502387.7501769834
157911,495578.40778949717
23967,370547.7805979615
27302,355957.139877724
77904,483476.7008146327
173991,591811.5586853432
45494,418800.76241407124
162943,571077.0232968926
145772,628779.1977677317
115625,571882.9626097498
172808,535686.4570130697
17979,386551.6423886898
181360,723831.420131912
161412,590718.5944791995
131961,541834.5720270374
160039,636635.53927647
180777,654422.5065979976
167949,619501.4328467255
136217,513532.0061673564
66755,488917.0323411934
148834,659462.3112623594
64883,561938.5059127961
53526,350236.295465047
95491,533954.0996219744
47891,418320.1826831922
116387,540012.8548590308
31819,573247.7072878252
42410,732902.9486715146
